individual_punho,ambos_punhos_pes,instructions1,instructions2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,imageryTrials.thisRepN,imageryTrials.thisTrialN,imageryTrials.thisN,imageryTrials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,imageryTrials2.thisRepN,imageryTrials2.thisTrialN,imageryTrials2.thisN,imageryTrials2.thisIndex,textWelcomeMessage.started,textBlank200.started,textOrientationMessage.started,keyWelcome.started,keyWelcome.keys,keyWelcome.rt,polygon_start.started,polygon_start.stopped,textrest.started,polygon_rest.started,polygonDE.started,image.started,textOrientationMessage2.started,keyOrientation2Message.started,keyOrientation2Message.keys,keyOrientation2Message.rt,polygonPP.started,image_2.started,participant,session,name,date,expName,psychopyVersion,frameRate,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,5,0,10,0,,,,,,,,,,,,,,,,,109.64292959996965,109.64292959996965,113.6814638999058,113.6814638999058,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,5,1,11,1,,,,,,,,,,,,,,,,,117.65198349999264,117.65198349999264,121.97310910001397,121.97310910001397,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,6,0,12,1,,,,,,,,,,,,,,,,,125.64437549991999,125.64437549991999,129.87268899998162,129.87268899998162,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,6,1,13,0,,,,,,,,,,,,,,,,,133.6382271000184,133.6382271000184,137.82443849998526,137.82443849998526,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,7,0,14,0,,,,,,,,,,,,,,,,,141.64566319994628,141.64566319994628,145.70015309995506,145.70015309995506,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,7,1,15,1,,,,,,,,,,,,,,,,,149.6377295999555,149.6377295999555,153.97604739991948,153.97604739991948,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,8,0,16,1,,,,,,,,,,,,,,,,,157.64702969999053,157.64702969999053,161.93494239996653,161.93494239996653,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,8,1,17,0,,,,,,,,,,,,,,,,,165.63962249993347,165.63962249993347,169.81062799994834,169.81062799994834,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,9,0,18,0,,,,,,,,,,,,,,,,,173.64855169993825,173.64855169993825,177.68998799996916,177.68998799996916,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,9,1,19,1,,,,,,,,,,,,,,,,,181.64090529992245,181.64090529992245,185.96239040000364,185.96239040000364,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,10,0,20,1,,,,,,,,,,,,,,,,,189.6514275999507,189.6514275999507,193.93785270000808,193.93785270000808,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,10,1,21,0,,,,,,,,,,,,,,,,,197.64416189992335,197.64416189992335,201.81466209993232,201.81466209993232,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,11,0,22,0,,,,,,,,,,,,,,,,,205.6513812999474,205.6513812999474,209.6729919000063,209.6729919000063,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,11,1,23,1,,,,,,,,,,,,,,,,,213.6437537999591,213.6437537999591,217.9987290999852,217.9987290999852,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,12,0,24,0,,,,,,,,,,,,,,,,,221.6527229999192,221.6527229999192,225.82446489995345,225.82446489995345,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,12,1,25,1,,,,,,,,,,,,,,,,,229.64502679998986,229.64502679998986,233.99983779992908,233.99983779992908,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,13,0,26,0,,,,,,,,,,,,,,,,,237.65438129997347,237.65438129997347,241.79189429990947,241.79189429990947,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,13,1,27,1,,,,,,,,,,,,,,,,,245.64667769998778,245.64667769998778,249.95113679999486,249.95113679999486,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,14,0,28,1,,,,,,,,,,,,,,,,,253.6388469999656,253.6388469999656,257.9656798999058,257.9656798999058,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,14,1,29,0,,,,,,,,,,,,,,,,,261.6480757999234,261.6480757999234,265.8026239000028,265.8026239000028,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,269.6739410000155,269.6739410000155,space,5.028983699972741,274.73010789998807,275.74653239990585,275.74653239990585,275.74653239990585,279.78485910000745,279.78485910000745,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,283.74038269999437,283.74038269999437,288.1275786999613,288.1275786999613,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,1,0,2,0,,,,,,,,,,,,,,,,,291.7490939999698,291.7490939999698,295.9033072999446,295.9033072999446,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,1,1,3,1,,,,,,,,,,,,,,,,,299.74119869992137,299.74119869992137,304.1456206999719,304.1456206999719,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,2,0,4,0,,,,,,,,,,,,,,,,,307.73349179991055,307.73349179991055,311.90455989993643,311.90455989993643,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,2,1,5,1,,,,,,,,,,,,,,,,,315.74254539993126,315.74254539993126,320.0803637999343,320.0803637999343,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,3,0,6,0,,,,,,,,,,,,,,,,,323.73470779997297,323.73470779997297,327.8892306999769,327.8892306999769,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,3,1,7,1,,,,,,,,,,,,,,,,,331.7440365999937,331.7440365999937,336.09845689998474,336.09845689998474,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,4,0,8,0,,,,,,,,,,,,,,,,,339.7360180999385,339.7360180999385,343.890653999988,343.890653999988,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,4,1,9,1,,,,,,,,,,,,,,,,,347.74537949997466,347.74537949997466,352.01633819995914,352.01633819995914,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,5,0,10,0,,,,,,,,,,,,,,,,,355.7379135999363,355.7379135999363,359.8920852999436,359.8920852999436,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,5,1,11,1,,,,,,,,,,,,,,,,,363.74700899992604,363.74700899992604,368.13528009993024,368.13528009993024,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,6,0,12,0,,,,,,,,,,,,,,,,,371.73984739999287,371.73984739999287,375.89411280001514,375.89411280001514,,,,,,,764341,001,,2023-05-06_13h09.18.973,Motor Imagery,2022.2.5,60.32505550410869,
