individual_punho,ambos_punhos_pes,instructions1,instructions2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,imageryTrials.thisRepN,imageryTrials.thisTrialN,imageryTrials.thisN,imageryTrials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,imageryTrials2.thisRepN,imageryTrials2.thisTrialN,imageryTrials2.thisN,imageryTrials2.thisIndex,textWelcomeMessage.started,textBlank200.started,textOrientationMessage.started,keyWelcome.started,keyWelcome.keys,keyWelcome.rt,polygon_start.started,polygon_start.stopped,textrest.started,polygon_rest.started,polygonDE.started,image.started,textOrientationMessage2.started,keyOrientation2Message.started,keyOrientation2Message.keys,keyOrientation2Message.rt,polygonPP.started,image_2.started,participant,session,name,date,expName,psychopyVersion,frameRate,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,10,0,20,0,,,,,,,,,,,,,,,,,214.8221588000306,214.8221588000306,218.92678029998206,218.92678029998206,,,,,,,01,001,Miguel,2023-05-03_16h07.02.873,Motor Imagery,2022.2.5,59.80206712180891,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,10,1,21,1,,,,,,,,,,,,,,,,,222.81481569999596,222.81481569999596,227.01915389997885,227.01915389997885,,,,,,,01,001,Miguel,2023-05-03_16h07.02.873,Motor Imagery,2022.2.5,59.80206712180891,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,11,0,22,1,,,,,,,,,,,,,,,,,230.8235551000107,230.8235551000107,235.00459929998033,235.00459929998033,,,,,,,01,001,Miguel,2023-05-03_16h07.02.873,Motor Imagery,2022.2.5,59.80206712180891,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,11,1,23,0,,,,,,,,,,,,,,,,,238.81634090002626,238.81634090002626,242.93727679998847,242.93727679998847,,,,,,,01,001,Miguel,2023-05-03_16h07.02.873,Motor Imagery,2022.2.5,59.80206712180891,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,12,0,24,1,,,,,,,,,,,,,,,,,246.8249473000178,246.8249473000178,251.01300600002287,251.01300600002287,,,,,,,01,001,Miguel,2023-05-03_16h07.02.873,Motor Imagery,2022.2.5,59.80206712180891,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,12,1,25,0,,,,,,,,,,,,,,,,,254.81761410000036,254.81761410000036,258.9386370999855,258.9386370999855,,,,,,,01,001,Miguel,2023-05-03_16h07.02.873,Motor Imagery,2022.2.5,59.80206712180891,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,13,0,26,0,,,,,,,,,,,,,,,,,262.80967119999696,262.80967119999696,266.83086889999686,266.83086889999686,,,,,,,01,001,Miguel,2023-05-03_16h07.02.873,Motor Imagery,2022.2.5,59.80206712180891,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,13,1,27,1,,,,,,,,,,,,,,,,,270.81901149998885,270.81901149998885,275.0234133999911,275.0234133999911,,,,,,,01,001,Miguel,2023-05-03_16h07.02.873,Motor Imagery,2022.2.5,59.80206712180891,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,14,0,28,0,,,,,,,,,,,,,,,,,278.8110916999867,278.8110916999867,282.9324277000269,282.9324277000269,,,,,,,01,001,Miguel,2023-05-03_16h07.02.873,Motor Imagery,2022.2.5,59.80206712180891,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,14,1,29,1,,,,,,,,,,,,,,,,,286.8200286999927,286.8200286999927,291.0419433999923,291.0419433999923,,,,,,,01,001,Miguel,2023-05-03_16h07.02.873,Motor Imagery,2022.2.5,59.80206712180891,
